"Popular Suggestions","Popular Suggestions"
"We can't add this item to your shopping cart right now.","We can't add this item to your shopping cart right now."
"Product was successfully added to the cart","Product was successfully added to the cart"
Categories,Categories
Disable,Disable
"In Sidebar","In Sidebar"
"On Top","On Top"
"1 Column","1 Column"
"2 Columns","2 Columns"
"Full Size","Full Size"
Bottom,Bottom
"Top and Bottom","Top and Bottom"
"Retrieve from the database (Fast)","Retrieve from the database (Fast)"
"Retrieve using Magento (Only Final Price)","Retrieve using Magento (Only Final Price)"
"Retrieve using Magento (Default Display Mode)","Retrieve using Magento (Default Display Mode)"
"View all %1 results →","View all %1 results →"
"Sorry, nothing has been found for ""%1"".","Sorry, nothing has been found for ""%1""."
"Mirasvit Search Autocomplete Fast Mode doesn't support MySQL search engine.","Mirasvit Search Autocomplete Fast Mode doesn't support MySQL search engine."
"Searchable content","Searchable content"
Index,Index
"Is Enabled","Is Enabled"
"Max Number of results","Max Number of results"
"Add To Cart","Add To Cart"
"View all results →","View all results →"
"Your search returned no results.","Your search returned no results."
"Search entire store here...","Search entire store here..."
"results found in","results found in"
sec.,sec.
"In stock","In stock"
"Out Of Stock","Out Of Stock"
"Search Autocomplete","Search Autocomplete"
"General Configuration","General Configuration"
"Minimum number of characters to search","Minimum number of characters to search"
"The delay before start finding","The delay before start finding"
"In milliseconds, e.g. 500 means 0.5 of a second","In milliseconds, e.g. 500 means 0.5 of a second"
"Enable TypeAhead","Enable TypeAhead"
"If this option is enabled, the search box will have a transparent background. It's a requirement to make this option work.","If this option is enabled, the search box will have a transparent background. It's a requirement to make this option work."
"Products Settings","Products Settings"
"Show Price","Show Price"
"Price Fetch Strategy","Price Fetch Strategy"
"Show Thumbnail","Show Thumbnail"
"Show Rating","Show Rating"
"Show Description","Show Description"
"Show SKU","Show SKU"
"Show ""Add to cart""","Show ""Add to cart"""
"AJAX ""Add to cart"" button","AJAX ""Add to cart"" button"
"Show Stock Status","Show Stock Status"
Appearance,Appearance
"Search Autocomplete Layout","Search Autocomplete Layout"
"Layered Navigation Position","Layered Navigation Position"
"Display Pagination","Display Pagination"
"Additional CSS Styles","Additional CSS Styles"
"Show Popular Suggestions","Show Popular Suggestions"
"Search queries","Search queries"
"Comma separated search queries. Leave empty to show the most popular queries.","Comma separated search queries. Leave empty to show the most popular queries."
"Ignored words","Ignored words"
"Comma separated words. Ignore a query if it contains any of these words.","Comma separated words. Ignore a query if it contains any of these words."
"Max Number of queries","Max Number of queries"
