"ERP Integration (SQL Server)","Integracao ERP (SQL Server)"
"Conexao SQL Server","Conexao SQL Server"
"Habilitar Integracao","Habilitar Integracao"
"Host / IP do Servidor","Host / IP do Servidor"
"Porta","Porta"
"Nome do Banco de Dados","Nome do Banco de Dados"
"Usuario","Usuario"
"Senha","Senha"
"Testar Conexao","Testar Conexao"
"Testando...","Testando..."
"Conexao OK!","Conexao OK!"
"Falha!","Falha!"
"Sincronizacao de Produtos","Sincronizacao de Produtos"
"Habilitar Sync de Produtos","Habilitar Sync de Produtos"
"Frequencia (minutos)","Frequencia (minutos)"
"Somente Comercializaveis","Somente Comercializaveis"
"Importar apenas materiais com CKCOMERCIALIZA = S","Importar apenas materiais com CKCOMERCIALIZA = S"
"Sincronizacao de Estoque","Sincronizacao de Estoque"
"Habilitar Sync de Estoque","Habilitar Sync de Estoque"
"Consulta em Tempo Real","Consulta em Tempo Real"
"Verificar estoque no ERP ao adicionar ao carrinho","Verificar estoque no ERP ao adicionar ao carrinho"
"Filial","Filial"
"Codigo da filial no ERP","Codigo da filial no ERP"
"Cache TTL (segundos)","Cache TTL (segundos)"
"Sincronizacao de Clientes","Sincronizacao de Clientes"
"Habilitar Sync de Clientes","Habilitar Sync de Clientes"
"Sincronizacao de Pedidos","Sincronizacao de Pedidos"
"Habilitar Envio de Pedidos ao ERP","Habilitar Envio de Pedidos ao ERP"
"Enviar ao Finalizar Pedido","Enviar ao Finalizar Pedido"
"Envia o pedido automaticamente ao ERP quando o cliente finaliza a compra","Envia o pedido automaticamente ao ERP quando o cliente finaliza a compra"
"Sincronizacao de Precos","Sincronizacao de Precos"
"Habilitar Sync de Precos","Habilitar Sync de Precos"
"Sugestoes de Produtos","Sugestoes de Produtos"
"Habilitar Sugestoes","Habilitar Sugestoes"
"Sugere produtos baseado no historico de compras do cliente no ERP","Sugere produtos baseado no historico de compras do cliente no ERP"
"Maximo de Sugestoes","Maximo de Sugestoes"
"ERP Sync Logs","Logs de Sincronizacao ERP"
"Logs de Sincronizacao","Logs de Sincronizacao"
"Sync Produtos","Sync Produtos"
"Sync Estoque","Sync Estoque"
"Sync Clientes","Sync Clientes"
"Sincronizando...","Sincronizando..."
"Sync concluido! Recarregando...","Sync concluido! Recarregando..."
"Tipo","Tipo"
"Direcao","Direcao"
"Status","Status"
"Codigo ERP","Codigo ERP"
"ID Magento","ID Magento"
"Registros","Registros"
"Mensagem","Mensagem"
"Data","Data"
"Nenhum log de sincronizacao encontrado.","Nenhum log de sincronizacao encontrado."
"Produtos que voce costuma comprar","Produtos que voce costuma comprar"
"%1 pedidos anteriores","%1 pedidos anteriores"
"Preco medio: R$ %1","Preco medio: R$ %1"
"A cada 15 minutos","A cada 15 minutos"
"A cada 30 minutos","A cada 30 minutos"
"A cada 1 hora","A cada 1 hora"
"A cada 2 horas","A cada 2 horas"
"A cada 4 horas","A cada 4 horas"
"A cada 6 horas","A cada 6 horas"
"A cada 12 horas","A cada 12 horas"
"Uma vez por dia","Uma vez por dia"
"Pedido enviado ao ERP. ID ERP: %1","Pedido enviado ao ERP. ID ERP: %1"
"ERP Integration","Integracao ERP"
"Sync Operations","Operacoes de Sincronizacao"
"Sync Logs","Logs de Sincronizacao"
"ERP Integration Configuration","Configuracao de Integracao ERP"
"Padrao SQL Server: 1433","Padrao SQL Server: 1433"
"Tempo de cache da consulta de estoque (padrao: 300 = 5 min)","Tempo de cache da consulta de estoque (padrao: 300 = 5 min)"
